saleno,address,price,neighborhood,borough,status,date,num_beds,num_baths,num_sqft,type,url,monthly_cost,amenities_list,transit_list,gps_coordinates,school_district,building_name,built_date,building_num_units,building_url
1246118,2106_bath_avenue_#6b,879000,bath_beach,brooklyn,current,,2,2,1010,sponsor_unit,http://streeteasy.com/sale/1246118,608.0,doorman elevator pets_allowed bike_room garage_parking laundry_in_building live_in_super package_room parking_available community_recreation_facilities smoke_free storage_available virtual_doorman central_air_conditioning dishwasher balcony patio roof_deck terrace,D_at_bay_parkway_0.33_miles D_at_20th_av_0.33_miles D_at_18th_av_0.56_miles D_at_25th_av_0.66_miles D_at_79th_st_0.91_miles,40.5997 -73.9994,20,2106_bath_avenue,1905,,http://streeteasy.com/building/2106-bath-avenue-brooklyn
1246686,121_22_lucas_street,528000,st._albans,queens,current,,4,2.5,,house,http://streeteasy.com/sale/1246686,215.0,washer_dryer_in_unit garden,LIRR_at_saint_albans_0.58_miles LIRR_at_locust_manor_0.82_miles LIRR_at_laurelton_1.21_miles LIRR_at_hollis_1.78_miles LIRR_at_rosedale_1.78_miles,40.6855 -73.7574,29,121_22_lucas_street,1940,,http://streeteasy.com/building/121_22-lucas-street-queens
1246205,139_15_83rd_avenue_#308,249000,briarwood,queens,current,,2,2,,co_op,http://streeteasy.com/sale/1246205,1050.0,pets_allowed storage_available storage_available,EF_at_van_wyck_blvd_0.23_miles EF_at_union_turnpike_0.55_miles LIRR_at_kew_gardens_0.64_miles F_at_sutphin_blvd_0.73_miles E_at_jamaica_van_wyck_0.83_miles,40.713 -73.8195,,139_15_83rd_avenue,,,http://streeteasy.com/building/139_15-83-avenue-queens
1246536,980_w_fingerboard_rd,899000,dongan_hills,staten_island,current,,3,2.5,1769,house,http://streeteasy.com/sale/1246536,0,garage_parking parking_available central_air_conditioning dishwasher storage_available courtyard garden terrace,,40.6008 -74.0885,31,980_west_fingerboard_rd,1930,,http://streeteasy.com/building/980-west-fingerboard-rd-staten-island
1239928,33_27_80th_street_#2,975000,jackson_heights,queens,current,,3,2,1386,co_op,http://streeteasy.com/sale/1239928,1249.0,pets_allowed washer_dryer_in_unit live_in_super storage_available fireplace balcony garden,7_at_82nd_st_jackson_heights_0.47_miles EFMR7_at_broadway_74th_st_0.56_miles EFMR7_at_roosevelt_av_jackson_hts_0.58_miles MR_at_65th_st_0.67_miles 7_at_90th_st_elmhurst_0.68_miles,40.7543 -73.8866,,33_27_80th_street,,,http://streeteasy.com/building/33_27-80-street-jackson_heights
1236294,117_prince_street_#3c,5000000,soho,manhattan,current,,2,2,2500,co_op,http://streeteasy.com/sale/1236294,2722.0,cats_only_no_dogs elevator washer_dryer_in_unit storage_available central_air_conditioning dishwasher loft,NR_at_prince_st_0.13_miles BDFM_at_broadway_lafayette_st_0.16_miles CE_at_spring_st_0.22_miles 6_at_spring_st_0.26_miles 6_at_bleecker_st_0.26_miles,40.7253 -73.9996,2,117_prince_street,1895,16,http://streeteasy.com/building/117-prince-street-new_york
1245249,8_west_13th_street_#6rw,1200000,greenwich_village,manhattan,current,,1,1,,co_op,http://streeteasy.com/sale/1245249,1073.0,cats_and_dogs_allowed elevator live_in_super loft,FML123_at_6th_av_0.14_miles PATH_at_14th_street_station_0.16_miles FML123_at_14th_st_0.17_miles LNQR456_at_14th_st_union_square_0.21_miles PATH_at_9th_street_station_0.22_miles,40.7355 -73.9951,2,8_west_13th_street,1910,30,http://streeteasy.com/building/8-west-13-street-new_york
1247699,1214_decatur_street_#th,1490000,bushwick,brooklyn,current,,5,5,,townhouse,http://streeteasy.com/sale/1247699,0,pets_allowed garden,L_at_wilson_av_0.12_miles JZ_at_chauncey_st_0.46_miles L_at_bushwick_av_0.48_miles L_at_halsey_st_0.5_miles J_at_halsey_st_0.52_miles,40.6891 -73.907,32,1214_decatur_street,1899,3,http://streeteasy.com/building/1214-decatur-street-brooklyn
1246361,659_degraw_street_#4,575000,park_slope,brooklyn,current,,1,1,,co_op,http://streeteasy.com/sale/1246361,788.0,pets_allowed fireplace,R_at_union_st_0.15_miles 23_at_bergen_st_0.38_miles BDNRQ2345_at_pacific_st_0.4_miles BQ_at_7th_av_0.48_miles LIRR_at_flatbush_avenue_0.49_miles,40.6784 -73.9812,13,659_de_graw_street,1920,4,http://streeteasy.com/building/659-de-graw-street-brooklyn
1239166,220_east_60th_street_#3b,899000,lenox_hill,manhattan,current,,1,1,750,condo,http://streeteasy.com/sale/1239166,1491.0,cats_only_no_dogs elevator full_time_doorman garage_parking laundry_in_building live_in_super central_air_conditioning deck roof_deck,NQR456_at_lexington_av_59_st_under_500_feet F_at_lexington_av_0.24_miles EM6_at_lexington_av_53_st_0.36_miles 6_at_68th_st_0.44_miles NQR_at_5th_av_0.45_miles,40.7616 -73.9654,2,220_east_60th_street,1965,137,http://streeteasy.com/building/220-east-60-street-new_york
1237462,3555_29th_street_#6j,410000,long_island_city,queens,in_contract,,1,1,,co_op,http://streeteasy.com/sale/1237462,820.0,elevator pets_allowed live_in_super storage_available virtual_doorman dishwasher storage_available,NQ_at_36_av_washington_av_under_500_feet NQ_at_39_av_beebe_av_0.33_miles MR_at_36th_st_0.38_miles NQ_at_broadway_0.42_miles MR_at_steinway_st_0.59_miles,40.7574 -73.931,30,the_paul_revere_35_55_29th_street,1929,55,http://streeteasy.com/building/the-paul-revere
1237694,211_central_park_west_#4_5c,8000000,upper_west_side,manhattan,in_contract,,3,4.5,,co_op,http://streeteasy.com/sale/1237694,5684.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room cold_storage gym laundry_in_building live_in_super storage_available fireplace storage_available,BC_at_81st_st_0.17_miles BC_at_86th_st_0.22_miles 1_at_79th_st_0.42_miles 1_at_86th_st_0.44_miles BC_at_72nd_st_0.6_miles,40.7826 -73.9719,,the_beresford_211_central_park_west,1929,193,http://streeteasy.com/building/the-beresford
1248173,151_green_street_#4a,675000,greenpoint,brooklyn,current,,1,1,576,condo,http://streeteasy.com/sale/1248173,308.0,washer_dryer_in_unit virtual_doorman,G_at_greenpoint_av_0.26_miles Ferry_at_india_street_ferry_landing_0.32_miles G_at_nassau_av_0.74_miles Ferry_at_north_5th_street_ferry_landing_1.04_miles L_at_bedford_av_1.12_miles,40.7338 -73.9556,14,belvedere_xxx_151_green_street,2009,8,http://streeteasy.com/building/belvedere-xxx
1232496,97_40_75th_street,550000,woodhaven,queens,current,,5,2,1840,multi_family,http://streeteasy.com/sale/1232496,339.0,,A_at_80th_st_hudson_st_0.26_miles A_at_88th_st_boyd_av_0.66_miles JZ_at_elderts_lane_75th_st_0.8_miles J_at_cypress_hills_0.86_miles J_at_forest_parkway_85th_st_0.88_miles,40.6801 -73.8628,27,97_40_75th_street,1930,2,http://streeteasy.com/building/97_40-75-street-queens
1236058,456_west_50th_street_#4,630000,hell's_kitchen,manhattan,in_contract,,1,1,800,restricted_sale,http://streeteasy.com/sale/1236058,793.0,pets_allowed fireplace patio,CE_at_50th_st_0.3_miles 1_at_50th_st_0.42_miles ACBD1_at_59th_st_columbus_circle_0.48_miles NR_at_49th_st_0.5_miles BDE_at_7th_av_0.52_miles,40.7644 -73.9914,2,456_west_50th_street,1920,4,http://streeteasy.com/building/456-west-50-street-new_york
1232716,217_west_19th_street_#6south,3395000,chelsea,manhattan,in_contract,,2,2,2027,resale,http://streeteasy.com/sale/1232716,3116.0,cats_and_dogs_allowed elevator washer_dryer_in_unit gym dishwasher loft balcony roof_deck terrace,1_at_18th_st_under_500_feet 1_at_23rd_st_0.18_miles CE_at_23rd_st_0.2_miles ACEL_at_14th_st_8th_av_0.28_miles PATH_at_23rd_street_station_0.29_miles,40.7422 -73.9982,2,217_west_19th_street,2002,12,http://streeteasy.com/building/217-west-19-street-new_york
1232543,2271_knapp_street_#2h,129900,homecrest,brooklyn,no_longer_available,2016-08-31 12:07:22 -0400,1,1,750,co_op,http://streeteasy.com/sale/1232543,0,,BQ_at_neck_rd_1.17_miles BQ_at_av_u_1.19_miles BQ_at_sheepshead_bay_1.41_miles BQ_at_kings_highway_1.45_miles,40.5981 -73.9332,,2271_knapp_street,,,http://streeteasy.com/building/2271-knapp-street-brooklyn
1235862,65_65_wetherole_street_#5f,279000,rego_park,queens,current,,1,1,,co_op,http://streeteasy.com/sale/1235862,768.0,cats_and_dogs_allowed elevator part_time_doorman garage_parking live_in_super,MR_at_67th_av_0.24_miles MR_at_63rd_drive_0.31_miles MR_at_woodhaven_blvd_0.79_miles EFMR_at_71st_av_0.81_miles LIRR_at_forest_hills_0.83_miles,40.7262 -73.858,28,65_65_wetherole_street,1959,149,http://streeteasy.com/building/65_65-wetherole-street-queens
1239581,8709_seaview_avenue,629000,canarsie,brooklyn,no_longer_available,2016-09-27 15:36:43 -0400,5,2.5,2260,multi_family,http://streeteasy.com/sale/1239581,0,,L_at_rockaway_parkway_1.16_miles L_at_east_105th_st_1.52_miles,40.6293 -73.8971,18,8709_seaview_avenue,1960,2,http://streeteasy.com/building/8709-seaview-avenue-brooklyn
1248005,41_liberty_avenue,479000,dongan_hills,staten_island,current,,3,2,,house,http://streeteasy.com/sale/1248005,0,,,40.5897 -74.0995,31,41_liberty_avenue,1955,,http://streeteasy.com/building/41-liberty-avenue-staten-island
1248258,47_14_196th_place,1348000,auburndale,queens,current,,6,4.5,5100,multi_family,http://streeteasy.com/sale/1248258,7635.0,washer_dryer_in_unit laundry_in_building dishwasher patio,LIRR_at_auburndale_0.7_miles LIRR_at_bayside_1.01_miles LIRR_at_broadway_1.12_miles,40.7523 -73.7843,26,47_14_196_place,1950,2,http://streeteasy.com/building/47_14-196-place-queens
1234907,50_clinton_street_#2d,2350000,lower_east_side,manhattan,current,,2,2,1175,condo,http://streeteasy.com/sale/1234907,1335.0,doorman elevator bike_room concierge gym storage_available roof_deck terrace,FJMZ_at_delancey_st_essex_st_0.16_miles F_at_2nd_av_0.33_miles JZ_at_bowery_0.47_miles BD_at_grand_st_0.48_miles F_at_east_broadway_0.56_miles,40.7197 -73.9846,,50_clinton_50_clinton_street,2016,37,http://streeteasy.com/building/50-clinton
1240613,133_jackson_street_#1a,1150000,williamsburg,brooklyn,in_contract,,2,1.5,1384,condo,http://streeteasy.com/sale/1240613,366.0,washer_dryer_in_unit central_air_conditioning,L_at_graham_av_0.17_miles GL_at_lorimer_st_0.27_miles GL_at_metropolitan_av_0.34_miles L_at_grand_st_0.44_miles G_at_nassau_av_0.55_miles,40.7168 -73.9458,,the_jacksonia_133_jackson_street,,,http://streeteasy.com/building/the-jacksonia-133-jackson-street-brooklyn
1246378,1140_fifth_avenue_#8b,2995000,carnegie_hill,manhattan,no_longer_available,2016-10-19 20:00:57 -0400,2,2,1600,co_op,http://streeteasy.com/sale/1246378,3858.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room laundry_in_building live_in_super fireplace,6_at_96th_st_0.29_miles 6_at_103rd_st_0.48_miles 456_at_86th_st_0.55_miles BC_at_96th_st_0.56_miles BC_at_103rd_st_0.69_miles,40.7873 -73.9559,2,1140_fifth_avenue,1922,44,http://streeteasy.com/building/1140-5-avenue-new_york
1245412,2_east_55th_street_#1136,350000,midtown,manhattan,current,,2,3,1260,timeshare,http://streeteasy.com/sale/1245412,2073.0,elevator full_time_doorman pets_allowed concierge gym virtual_doorman dishwasher,EM_at_5th_av_under_500_feet F_at_57th_st_0.24_miles EM6_at_lexington_av_53_st_0.29_miles NQR_at_5th_av_0.3_miles EM6_at_51st_st_0.31_miles,40.7612 -73.9745,2,the_st._regis_new_york_2_east_55th_street,1903,440,http://streeteasy.com/building/the-st-regis-new-york
1231934,119_avenue_i,898000,ocean_parkway,brooklyn,current,,4,3,2286,multi_family,http://streeteasy.com/sale/1231934,455.0,pets_allowed,F_at_av_i_0.14_miles F_at_18th_av_0.18_miles F_at_bay_parkway_22nd_av_0.38_miles F_at_ditmas_av_0.65_miles BQ_at_av_h_0.78_miles,40.6263 -73.9755,21,119_avenue_i,1925,2,http://streeteasy.com/building/119-avenue-i-brooklyn
1235284,928_east_107th_street,599000,canarsie,brooklyn,no_longer_available,2016-08-03 21:15:42 -0400,6,3,2508,multi_family,http://streeteasy.com/sale/1235284,0,,L_at_east_105th_st_0.4_miles L_at_rockaway_parkway_0.53_miles L_at_new_lots_av_0.85_miles 3_at_pennsylvania_av_1.16_miles L_at_livonia_av_1.17_miles,40.6478 -73.8929,18,928_east_107th_street,1960,2,http://streeteasy.com/building/928-east-107-street-brooklyn
1248319,300_albany_street_#8h,750000,battery_park_city,manhattan,current,,1,1,653,condo,http://streeteasy.com/sale/1248319,2239.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit garage_parking gym laundry_in_building parking_available,1_at_rector_st_0.22_miles R_at_rector_st_0.26_miles 45_at_wall_st_0.32_miles R_at_cortlandt_st_0.33_miles Ferry_at_world_financial_center_ferry_landing_0.37_miles,40.7099 -74.0169,2,hudson_view_west_300_albany_street,1986,107,http://streeteasy.com/building/hudson-view-west
1235140,3475_greystone_avenue_#6d,159000,riverdale,bronx,sold,2016-10-26 00:00:00 -0400,1,1,650,co_op,http://streeteasy.com/sale/1235140,538.0,bike_room garage_parking laundry_in_building live_in_super,1_at_238th_st_0.31_miles 1_at_231st_st_0.45_miles 1_at_242nd_st_0.57_miles 1_at_225th_st_0.76_miles 4_at_bedford_park_blvd_1.2_miles,40.885 -73.9069,10,3475_greystone_avenue,1957,56,http://streeteasy.com/building/3475-greystone-avenue-bronx
1232305,200_chambers_street_#8e,2100000,tribeca,manhattan,current,,1,1.5,1000,condo,http://streeteasy.com/sale/1232305,2234.0,cats_and_dogs_allowed elevator full_time_doorman bike_room children's_playroom concierge garage_parking gym live_in_super swimming_pool community_recreation_facilities dishwasher waterfront courtyard deck garden patio roof_deck terrace,ACE123_at_chambers_st_0.25_miles Ferry_at_world_financial_center_ferry_landing_0.27_miles ACE23PATH_at_world_trade_center_0.29_miles 1_at_franklin_st_0.34_miles ACE23_at_park_place_0.35_miles,40.7165 -74.0123,2,200_chambers_street,2005,253,http://streeteasy.com/building/200-chambers-street-new_york
1241890,379_gates_avenue,1595000,bedford_stuyvesant,brooklyn,current,,7,5+,2880,multi_family,http://streeteasy.com/sale/1241890,126.0,pets_allowed patio,G_at_bedford_nostrand_avs_0.26_miles CS_at_franklin_av_0.41_miles AC_at_nostrand_av_0.42_miles G_at_classon_av_0.47_miles LIRR_at_nostrand_avenue_0.58_miles,40.6862 -73.952,13,379_gates_avenue,1899,2,http://streeteasy.com/building/379-gates-avenue-brooklyn
1232494,23_37_31st_road_#4c,707850,astoria,queens,sold,2016-06-27 16:05:22 -0400,1,1,695,condo,http://streeteasy.com/sale/1232494,437.0,doorman elevator pets_allowed washer_dryer_in_unit laundry_in_building virtual_doorman dishwasher balcony garden patio terrace,NQ_at_broadway_0.27_miles NQ_at_30_av_grand_av_0.34_miles NQ_at_36_av_washington_av_0.63_miles MR_at_steinway_st_0.66_miles NQ_at_astoria_blvd_hoyt_av_0.68_miles,40.7654 -73.9279,30,the_adriaen_23_37_31st_road,2014,13,http://streeteasy.com/building/the-adriaen
1239555,2270_plumb_1st_street_#6c,189000,homecrest,brooklyn,current,,3,1,1100,resale,http://streeteasy.com/sale/1239555,1150.0,elevator garage_parking laundry_in_building parking_available garden patio,BQ_at_neck_rd_1.17_miles BQ_at_av_u_1.19_miles BQ_at_sheepshead_bay_1.41_miles BQ_at_kings_highway_1.45_miles,40.5981 -73.9332,,3147_whitney_avenue,,,http://streeteasy.com/building/3147-whitney-avenue-brooklyn
1241246,33_greenwich_avenue_#11f,1050000,west_village,manhattan,in_contract,,1,1,750,co_op,http://streeteasy.com/sale/1241246,1844.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed bike_room gym laundry_in_building live_in_super parking_available roof_deck,PATH_at_9th_street_station_under_500_feet ACEBDFM_at_west_4th_st_0.13_miles 1_at_christopher_st_0.16_miles FML123_at_14th_st_0.24_miles FML123_at_6th_av_0.26_miles,40.7349 -74.0005,,33_greenwich_avenue,1961,151,http://streeteasy.com/building/33-greenwich-avenue-new_york
1244352,100_overlook_terr_#413,599000,hudson_heights,manhattan,current,,2,1,,resale,http://streeteasy.com/sale/1244352,1047.0,cats_only_no_dogs elevator full_time_doorman bike_room laundry_in_building live_in_super storage_available dishwasher balcony garden,A_at_190th_st_0.21_miles 1_at_191st_st_0.28_miles A_at_181st_st_0.43_miles 1_at_181st_st_0.5_miles 1_at_dyckman_st_0.61_miles,40.8563 -73.9348,6,100_overlook_terrace,1963,171,http://streeteasy.com/building/100-overlook-terrace-new_york
1243160,400_east_59th_street_#16a,699000,sutton_place,manhattan,in_contract,,1,1,,co_op,http://streeteasy.com/sale/1243160,1852.0,cats_and_dogs_allowed elevator full_time_doorman pied_a_terre_allowed sublets_allowed bike_room live_in_super fireplace,NQR456_at_lexington_av_59_st_0.31_miles F_at_lexington_av_0.46_miles EM6_at_lexington_av_53_st_0.47_miles EM6_at_51st_st_0.56_miles 6_at_68th_st_0.61_miles,40.7593 -73.9618,2,400_east_59th_street,1929,127,http://streeteasy.com/building/400-east-59-street-new_york
1232663,8_morningside_avenue_#5s,395000,south_harlem,manhattan,in_contract,,2,1,,restricted_sale,http://streeteasy.com/sale/1232663,767.0,pets_allowed washer_dryer_in_unit storage_available dishwasher,BC_at_116th_st_0.15_miles BC_at_cathedral_parkway_110th_st_0.31_miles 1_at_116th_st_0.38_miles 1_at_cathedral_parkway_110th_st_0.45_miles 23_at_116th_st_0.47_miles,40.8044 -73.958,3,8_morningside_avenue,1910,10,http://streeteasy.com/building/8-morningside-avenue-manhattan
1241758,200_east_95th_street_#9b,6077000,yorkville,manhattan,current,,4,4.5,2735,sponsor_unit,http://streeteasy.com/sale/1241758,3558.0,doorman elevator pets_allowed washer_dryer_in_unit bike_room children's_playroom cold_storage concierge gym laundry_in_building live_in_super media_room package_room swimming_pool storage_available central_air_conditioning dishwasher storage_available garden,6_at_96th_st_0.11_miles 6_at_103rd_st_0.42_miles 456_at_86th_st_0.46_miles 6_at_110th_st_0.77_miles 6_at_77th_st_0.92_miles,40.7843 -73.9496,2,the_kent_200_east_95th_street,2017,83,http://streeteasy.com/building/the-kent-200-east-95th-st-new_york
1244547,160_central_park_south_#1120,1228000,central_park_south,manhattan,current,,1,2,811,condo,http://streeteasy.com/sale/1244547,2578.0,elevator full_time_doorman pets_allowed bike_room concierge garage_parking gym laundry_in_building valet valet_parking,NQR_at_57th_st_under_500_feet F_at_57th_st_0.17_miles ACBD1_at_59th_st_columbus_circle_0.23_miles BDE_at_7th_av_0.28_miles NQR_at_5th_av_0.33_miles,40.7662 -73.9786,2,jw_marriott_essex_house_160_central_park_south,1930,182,http://streeteasy.com/building/jw-marriott-essex-house
1235982,309_east_49th_street_#15d,1649000,turtle_bay,manhattan,no_longer_available,2016-09-23 18:07:51 -0400,2,2,1124,condo,http://streeteasy.com/sale/1235982,2636.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit live_in_super terrace,EM6_at_51st_st_0.29_miles EM6_at_lexington_av_53_st_0.32_miles S4567_at_42_street_grand_central_0.43_miles S4567_at_grand_central_0.47_miles NQR456_at_lexington_av_59_st_0.56_miles,40.7541 -73.9681,2,309_east_49th_street,1982,85,http://streeteasy.com/building/309-east-49-street-new_york
1237320,115_east_90th_street_#7d,599000,carnegie_hill,manhattan,in_contract,,1,1,,co_op,http://streeteasy.com/sale/1237320,1698.0,cats_and_dogs_allowed elevator full_time_doorman bike_room laundry_in_building live_in_super storage_available,456_at_86th_st_0.23_miles 6_at_96th_st_0.28_miles 6_at_103rd_st_0.64_miles 6_at_77th_st_0.68_miles BC_at_86th_st_0.82_miles,40.7825 -73.9543,2,115_east_90th_street,1923,44,http://streeteasy.com/building/115-east-90-street-new_york
1240498,106_bedford_street_#4ab,1400000,west_village,manhattan,in_contract,,1,2,,resale,http://streeteasy.com/sale/1240498,1492.0,pets_allowed washer_dryer_in_unit laundry_in_building dishwasher fireplace,PATH_at_christopher_street_station_under_500_feet 1_at_christopher_st_0.15_miles 1_at_houston_st_0.3_miles ACEBDFM_at_west_4th_st_0.3_miles PATH_at_9th_street_station_0.36_miles,40.7328 -74.0055,2,104_bedford_street,1890,30,http://streeteasy.com/building/104-bedford-street-manhattan
1247580,109_13_van_wyck_#ba,424999,south_jamaica,queens,current,,3,1.5,,house,http://streeteasy.com/sale/1247580,322.0,washer_dryer_in_unit parking_available dishwasher storage_available patio,LIRR_at_jamaica_0.88_miles A_at_lefferts_blvd_0.91_miles EJZ_at_sutphin_blvd_archer_av_0.94_miles E_at_jamaica_van_wyck_1.11_miles EJZ_at_parsons_blvd_archer_av_1.14_miles,40.6869 -73.807,,109_13_van_wyck_expressway_sr_east,,,http://streeteasy.com/other_property/109_13-van-wyck-expressway-sr-east-jamaica
1235118,12_11_149th_street,1150000,whitestone,queens,no_longer_available,2016-07-18 17:33:32 -0400,3,1,1305,house,http://streeteasy.com/sale/1235118,285.0,garage_parking parking_available storage_available,,40.7899 -73.8162,25,12_11_149th_street,1925,,http://streeteasy.com/building/12_11-149-street-queens
1243501,1809_emmons_avenue_#ph8,1630000,sheepshead_bay,brooklyn,in_contract,,3,3,,condo,http://streeteasy.com/sale/1243501,919.0,doorman pets_allowed washer_dryer_in_unit garage_parking swimming_pool balcony roof_deck,BQ_at_sheepshead_bay_0.26_miles BQ_at_brighton_beach_0.76_miles BQ_at_neck_rd_0.82_miles Q_at_ocean_parkway_1.07_miles BQ_at_av_u_1.1_miles,40.5837 -73.9501,22,1821_emmons_avenue,2015,50,http://streeteasy.com/building/1821-emmons-avenue-brooklyn
1232072,117_12_199th_street,320000,st._albans,queens,no_longer_available,2016-10-29 01:16:26 -0400,3,1,,house,http://streeteasy.com/sale/1232072,0,,LIRR_at_saint_albans_0.65_miles LIRR_at_hollis_1.33_miles LIRR_at_locust_manor_1.42_miles LIRR_at_queens_village_1.87_miles LIRR_at_belmont_1.99_miles,40.6937 -73.7535,,117_12_199th_street,,,http://streeteasy.com/other_property/117_12-199-street-saint_albans
